Order ID,Order Date,Customer Name,Segment,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Profit
CA-2016-152940,11/10/2016,Rose O'Brian,Consumer,San Francisco,California,West,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,29.74,1,4.461
CA-2015-158701,1/5/2015,James Lanier,Home Office,San Francisco,California,West,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,87.36,6,23.5872
CA-2015-158701,1/5/2015,James Lanier,Home Office,San Francisco,California,West,Office Supplies,Binders,Fellowes Binding Cases,56.16,6,17.55
CA-2017-156272,3/21/2017,Pauline Webber,Corporate,Pompano Beach,Florida,South,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,64.384,1,8.048
CA-2015-162964,11/12/2015,Monica Federle,Corporate,Houston,Texas,Central,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",64.784,1,-14.5764
CA-2015-162964,11/12/2015,Monica Federle,Corporate,Houston,Texas,Central,Office Supplies,Paper,Xerox 1957,15.552,3,5.6376
CA-2015-162964,11/12/2015,Monica Federle,Corporate,Houston,Texas,Central,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",223.888,7,69.965
CA-2014-103527,9/9/2014,Chris Cortes,Consumer,Chicago,Illinois,Central,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",10.896,3,3.405
CA-2016-134544,3/17/2016,Anna Chung,Consumer,San Francisco,California,West,Technology,Phones,i.Sound Portable Power - 8000 mAh,84.784,2,-20.1362
CA-2016-163048,2/8/2016,Mark Haberlin,Corporate,Houston,Texas,Central,Furniture,Chairs,Harbour Creations Steel Folding Chair,241.5,4,0
CA-2016-145135,11/26/2016,Cynthia Delaney,Home Office,Shelton,Connecticut,East,Technology,Accessories,Micropad Numeric Keypads,59.97,3,14.9925
CA-2016-145135,11/26/2016,Cynthia Delaney,Home Office,Shelton,Connecticut,East,Office Supplies,Paper,Xerox 1959,13.36,2,6.4128
CA-2017-137582,9/4/2017,Cynthia Voltz,Corporate,Oakland,California,West,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,11.808,3,4.1328
CA-2015-149601,5/28/2015,Trudy Brown,Consumer,Manchester,Connecticut,East,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,16.24,1,2.436
CA-2015-149601,5/28/2015,Trudy Brown,Consumer,Manchester,Connecticut,East,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",77.55,5,21.714
CA-2014-139423,11/1/2014,Deirdre Greer,Corporate,Orange,New Jersey,East,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,76.12,2,22.0748
CA-2016-102596,12/27/2016,Ross DeVincentis,Home Office,Akron,Ohio,East,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.184,6,6.2292
CA-2017-153227,12/4/2017,Chris Selesnick,Corporate,Los Angeles,California,West,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,5.7624
CA-2017-110625,12/23/2017,Julia Barnett,Home Office,Danbury,Connecticut,East,Furniture,Furnishings,DAX Wood Document Frame,27.46,2,9.8856
CA-2016-142594,12/1/2016,Eva Jacobs,Consumer,Franklin,Massachusetts,East,Technology,Phones,Jensen SMPS-640 - speaker phone,137.94,3,35.8644
CA-2016-142594,12/1/2016,Eva Jacobs,Consumer,Franklin,Massachusetts,East,Furniture,Furnishings,"Executive Impressions 14""",111.15,5,48.906
CA-2016-142594,12/1/2016,Eva Jacobs,Consumer,Franklin,Massachusetts,East,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,901.95,3,297.6435
CA-2016-142594,12/1/2016,Eva Jacobs,Consumer,Franklin,Massachusetts,East,Furniture,Tables,Chromcraft Round Conference Tables,366.009,3,-47.0583
CA-2014-152254,6/30/2014,Brian DeCherney,Consumer,Wilmington,North Carolina,South,Office Supplies,Paper,Xerox 1913,310.688,7,108.7408
US-2014-120236,9/3/2014,Mathew Reese,Home Office,Houston,Texas,Central,Office Supplies,Binders,GBC VeloBinder Strips,7.68,5,-11.52
CA-2017-120061,11/2/2017,Sharelle Roach,Home Office,Springfield,Ohio,East,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,155.372,2,-35.5136
CA-2015-133837,4/13/2015,Thea Hendricks,Consumer,Glendale,Arizona,West,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",10.744,1,0.8058
CA-2015-110814,12/5/2015,Brian Derr,Consumer,New York City,New York,East,Office Supplies,Binders,Avery Arch Ring Binders,232.4,5,78.435
CA-2015-110814,12/5/2015,Brian Derr,Consumer,New York City,New York,East,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",164.646,3,12.8058
CA-2015-110814,12/5/2015,Brian Derr,Consumer,New York City,New York,East,Office Supplies,Paper,Xerox 188,22.68,2,11.1132
CA-2016-154067,2/1/2016,Suzanne McNair,Corporate,Los Angeles,California,West,Office Supplies,Paper,Xerox 1883,105.52,4,48.5392
CA-2017-140480,7/8/2017,Harold Engle,Corporate,Newark,Delaware,East,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,83.92,4,5.87439999999999
CA-2017-140480,7/8/2017,Harold Engle,Corporate,Newark,Delaware,East,Technology,Accessories,Maxell 4.7GB DVD-R,141.9,5,58.179
CA-2017-140480,7/8/2017,Harold Engle,Corporate,Newark,Delaware,East,Furniture,Furnishings,Tensor Track Tree Floor Lamp,39.98,2,9.1954
CA-2017-140480,7/8/2017,Harold Engle,Corporate,Newark,Delaware,East,Office Supplies,Art,Newell 325,28.91,7,8.673
CA-2017-140480,7/8/2017,Harold Engle,Corporate,Newark,Delaware,East,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,174.95,5,45.487
CA-2015-134082,12/11/2015,Jim Kriz,Home Office,San Bernardino,California,West,Office Supplies,Binders,GBC Recycled Grain Textured Covers,110.528,4,38.6848
CA-2016-130820,11/15/2016,Odella Nelson,Corporate,Burlington,North Carolina,South,Furniture,Tables,Hon Racetrack Conference Tables,630.024,4,-199.5076
CA-2016-159765,5/9/2016,Thea Hendricks,Consumer,Salem,Virginia,South,Office Supplies,Art,4009 Highlighters by Sanford,27.86,7,9.1938
CA-2017-132290,3/10/2017,Maribeth Dona,Consumer,Dallas,Texas,Central,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",933.408,4,-173.3472
CA-2016-147109,12/17/2016,Adam Hart,Corporate,Arlington,Texas,Central,Office Supplies,Paper,Xerox 214,51.84,10,18.144
CA-2016-147109,12/17/2016,Adam Hart,Corporate,Arlington,Texas,Central,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,165.6,3,-6.21000000000002
CA-2017-107265,4/6/2017,Max Ludwig,Home Office,Marion,Iowa,Central,Office Supplies,Paper,Easy-staple paper,106.32,3,49.9704
CA-2017-118199,5/9/2017,Laurel Beltran,Home Office,Seattle,Washington,West,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",147.92,5,46.225
CA-2017-118199,5/9/2017,Laurel Beltran,Home Office,Seattle,Washington,West,Office Supplies,Storage,Home/Office Personal File Carts,104.28,3,26.07
CA-2017-118199,5/9/2017,Laurel Beltran,Home Office,Seattle,Washington,West,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",286.85,1,63.107
CA-2017-118199,5/9/2017,Laurel Beltran,Home Office,Seattle,Washington,West,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,66.96,4,2.6784
CA-2017-118199,5/9/2017,Laurel Beltran,Home Office,Seattle,Washington,West,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,199.98,2,87.9912
CA-2017-150091,10/12/2017,Nora Paige,Consumer,Lakewood,New Jersey,East,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45,3,4.95
CA-2017-150091,10/12/2017,Nora Paige,Consumer,Lakewood,New Jersey,East,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.9,5,8.771
CA-2017-150091,10/12/2017,Nora Paige,Consumer,Lakewood,New Jersey,East,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,40.48,2,17.4064
CA-2017-150091,10/12/2017,Nora Paige,Consumer,Lakewood,New Jersey,East,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",2154.9,5,129.294
CA-2016-137652,8/28/2016,Edward Becker,Corporate,Cincinnati,Ohio,East,Office Supplies,Binders,GBC VeloBinder Strips,18.432,8,-12.288
CA-2015-128356,10/2/2015,Resi Pölking,Consumer,Thornton,Colorado,West,Office Supplies,Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",10.944,2,0.9576
CA-2017-167017,11/23/2017,Dan Campbell,Consumer,Roseville,Michigan,Central,Office Supplies,Supplies,Staple remover,4.36,2,0.174399999999999
US-2017-132220,11/12/2017,Don Jones,Corporate,Tempe,Arizona,West,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,62.352,6,-10.9116
CA-2016-118129,12/19/2016,Clay Ludtke,Consumer,Reading,Pennsylvania,East,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",303.92,5,-30.392
US-2014-113124,3/30/2014,Nat Carroll,Consumer,Apple Valley,Minnesota,Central,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,129.3,2,6.46499999999999
CA-2017-155621,11/8/2017,Kean Nguyen,Corporate,Baltimore,Maryland,East,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,274.2,10,112.422
US-2014-127635,9/14/2014,Scott Cohen,Corporate,Corpus Christi,Texas,Central,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,6.048,4,-1.3608
US-2014-127635,9/14/2014,Scott Cohen,Corporate,Corpus Christi,Texas,Central,Office Supplies,Paper,Xerox 1900,6.848,2,2.14
US-2014-127635,9/14/2014,Scott Cohen,Corporate,Corpus Christi,Texas,Central,Furniture,Furnishings,Stacking Trays by OIC,9.96,5,-6.723
US-2014-127635,9/14/2014,Scott Cohen,Corporate,Corpus Christi,Texas,Central,Office Supplies,Binders,Trimflex Flexible Post Binders,8.552,2,-13.6832
CA-2015-151470,9/20/2015,Anne McFarland,Consumer,Las Vegas,Nevada,West,Office Supplies,Binders,Wilson Jones Impact Binders,45.584,11,16.5242
CA-2015-112823,12/10/2015,Ryan Akin,Consumer,Cleveland,Ohio,East,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,25.488,2,4.4604
CA-2014-108861,5/28/2014,Magdelene Morse,Consumer,Seattle,Washington,West,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",136.96,4,51.36
CA-2017-114370,3/14/2017,Brad Norvell,Corporate,Chicago,Illinois,Central,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,49.616,2,4.9616
CA-2016-158302,12/8/2016,Julia Barnett,Home Office,Columbus,Ohio,East,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",10.584,3,3.4398
CA-2017-145779,5/6/2017,Doug Bickford,Consumer,Tucson,Arizona,West,Office Supplies,Paper,Xerox 1883,84.416,4,27.4352
US-2016-155173,3/6/2016,Julia Barnett,Home Office,Philadelphia,Pennsylvania,East,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,431.94,2,-71.99
US-2016-155173,3/6/2016,Julia Barnett,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,2.043,1,-1.4982
US-2016-155173,3/6/2016,Julia Barnett,Home Office,Philadelphia,Pennsylvania,East,Technology,Phones,Grandstream GXP1160 VoIP phone,68.238,3,-12.5103
CA-2017-125451,10/23/2017,Adam Hart,Corporate,Cranston,Rhode Island,East,Furniture,Tables,KI Adjustable-Height Table,240.744,4,-13.7568
CA-2017-125451,10/23/2017,Adam Hart,Corporate,Cranston,Rhode Island,East,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",35,4,14.7
CA-2017-125451,10/23/2017,Adam Hart,Corporate,Cranston,Rhode Island,East,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,210.68,2,50.5632
CA-2017-125451,10/23/2017,Adam Hart,Corporate,Cranston,Rhode Island,East,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",637.896,3,-127.5792
CA-2017-125451,10/23/2017,Adam Hart,Corporate,Cranston,Rhode Island,East,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",43.44,8,21.2856
CA-2017-125451,10/23/2017,Adam Hart,Corporate,Cranston,Rhode Island,East,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,2.22,1,0.666
CA-2014-131387,4/28/2014,Arianne Irving,Consumer,San Francisco,California,West,Technology,Phones,Samsung Galaxy Mega 6.3,1679.96,5,125.997
CA-2016-125087,4/18/2016,Thea Hudgings,Corporate,Houston,Texas,Central,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",344.372,4,-93.4724
CA-2016-125087,4/18/2016,Thea Hudgings,Corporate,Houston,Texas,Central,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1554.936,3,77.7468
CA-2016-125087,4/18/2016,Thea Hudgings,Corporate,Houston,Texas,Central,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",127.88,5,-67.137
CA-2016-154081,5/22/2016,Jim Epp,Corporate,Los Angeles,California,West,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,222.384,2,22.2384
US-2017-118556,5/28/2017,Tiffany House,Corporate,Chicago,Illinois,Central,Furniture,Chairs,"Global Task Chair, Black",106.869,3,-29.0073
US-2017-118556,5/28/2017,Tiffany House,Corporate,Chicago,Illinois,Central,Office Supplies,Binders,Storex Dura Pro Binders,3.564,3,-6.237
CA-2014-126200,8/25/2014,Joe Elijah,Consumer,Houston,Texas,Central,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",25.68,3,-39.804
CA-2014-126200,8/25/2014,Joe Elijah,Consumer,Houston,Texas,Central,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",12.384,3,-19.8144
CA-2014-146500,8/30/2014,Annie Thurman,Consumer,Bristol,Connecticut,East,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,25.3,5,11.891
CA-2014-146500,8/30/2014,Annie Thurman,Consumer,Bristol,Connecticut,East,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,95.94,3,9.594
CA-2015-169537,9/3/2015,John Huston,Consumer,Holland,Michigan,Central,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,7.5,2,3.6
CA-2014-100881,3/28/2014,Daniel Raglin,Home Office,Albuquerque,New Mexico,West,Technology,Phones,AT&T TR1909W,302.376,3,22.6782
CA-2015-144043,5/10/2015,Alan Barnes,Consumer,Louisville,Colorado,West,Technology,Accessories,Belkin Standard 104 key USB Keyboard,46.688,4,-2.918
CA-2015-116512,4/9/2015,Mick Crebagga,Consumer,New York City,New York,East,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,3,3.0498
CA-2015-101000,4/9/2015,Ivan Gibson,Consumer,Norwich,Connecticut,East,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,370.14,3,144.3546
CA-2016-168557,9/19/2016,Frank Hawley,Corporate,San Francisco,California,West,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,8.928,2,3.1248
US-2016-164196,11/11/2016,Alejandro Savely,Corporate,Noblesville,Indiana,Central,Furniture,Tables,Balt Solid Wood Round Tables,2678.94,6,241.1046
US-2017-132031,4/23/2017,Parhena Norris,Home Office,Clarksville,Tennessee,South,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,387.136,4,-14.5176
US-2017-132031,4/23/2017,Parhena Norris,Home Office,Clarksville,Tennessee,South,Technology,Accessories,Maxell 4.7GB DVD-R,45.408,2,11.9196
US-2017-132031,4/23/2017,Parhena Norris,Home Office,Clarksville,Tennessee,South,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,77.952,3,-11.6928
US-2017-132031,4/23/2017,Parhena Norris,Home Office,Clarksville,Tennessee,South,Office Supplies,Labels,Avery 496,3,1,1.05
CA-2015-169733,10/22/2015,Gene McClure,Consumer,Hollywood,Florida,South,Office Supplies,Storage,Eldon Simplefile Box Office,9.952,1,0.9952
CA-2017-169404,4/9/2017,Noah Childs,Corporate,York,Pennsylvania,East,Office Supplies,Binders,Tuf-Vin Binders,37.896,4,-29.0536
CA-2017-169404,4/9/2017,Noah Childs,Corporate,York,Pennsylvania,East,Office Supplies,Paper,Xerox 1893,65.584,2,23.7742
CA-2017-134880,10/27/2017,Tamara Willingham,Home Office,Mesa,Arizona,West,Office Supplies,Paper,Xerox 1882,44.784,1,16.2342
CA-2015-145758,10/30/2015,Barry Französisch,Corporate,New York City,New York,East,Technology,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,1035.8,4,269.308
CA-2017-158736,12/18/2017,Tonja Turnell,Home Office,San Francisco,California,West,Office Supplies,Art,Newell 335,5.76,2,1.6704
US-2016-119270,3/12/2016,Scot Wooten,Consumer,Los Angeles,California,West,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),19.98,2,8.991
CA-2014-109890,7/21/2014,Patrick Gardner,Consumer,Omaha,Nebraska,Central,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,35.98,2,10.0744
CA-2016-138583,5/24/2016,Dennis Pardue,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Art,BIC Liqua Brite Liner,16.656,3,3.3312
US-2017-118535,2/11/2017,Don Jones,Corporate,New York City,New York,East,Office Supplies,Labels,Avery 473,20.7,2,9.936
CA-2016-126284,9/20/2016,Edward Nazzal,Consumer,Grand Rapids,Michigan,Central,Office Supplies,Binders,GBC Poly Designer Binding Covers,83.7,5,41.013
CA-2017-142391,9/24/2017,Philip Brown,Consumer,Seattle,Washington,West,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,199.8,10,71.928
CA-2017-124716,3/27/2017,Brendan Dodson,Home Office,Fresno,California,West,Office Supplies,Paper,Xerox 1982,45.68,2,21.0128
CA-2017-124716,3/27/2017,Brendan Dodson,Home Office,Fresno,California,West,Office Supplies,Paper,Xerox 1913,110.96,2,53.2608
CA-2017-124716,3/27/2017,Brendan Dodson,Home Office,Fresno,California,West,Office Supplies,Paper,Unpadded Memo Slips,11.94,3,5.97
CA-2016-158841,2/2/2016,Sanjit Engle,Consumer,Arlington,Virginia,South,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",8749.95,5,2799.984
CA-2016-158841,2/2/2016,Sanjit Engle,Consumer,Arlington,Virginia,South,Office Supplies,Binders,Presstex Flexible Ring Binders,36.4,8,18.2
CA-2016-158841,2/2/2016,Sanjit Engle,Consumer,Arlington,Virginia,South,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,18.69,7,7.1022
CA-2017-106824,7/7/2017,Annie Thurman,Consumer,Los Angeles,California,West,Office Supplies,Fasteners,"Brites Rubber Bands, 1 1/2 oz. Box",5.94,3,0.1188
CA-2015-109190,10/23/2015,Craig Carroll,Consumer,Lubbock,Texas,Central,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",60.736,8,20.4984
CA-2015-109190,10/23/2015,Craig Carroll,Consumer,Lubbock,Texas,Central,Technology,Copiers,Canon PC-428 Personal Copier,479.976,3,161.9919
CA-2015-109190,10/23/2015,Craig Carroll,Consumer,Lubbock,Texas,Central,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,6.08,1,-10.336
CA-2016-143154,12/2/2016,Alan Schoenberger,Corporate,Longmont,Colorado,West,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,165.6,3,-6.21000000000002
CA-2014-169061,3/5/2014,Aimee Bixby,Consumer,Yonkers,New York,East,Office Supplies,Art,Newell 345,59.52,3,15.4752
CA-2014-169061,3/5/2014,Aimee Bixby,Consumer,Yonkers,New York,East,Technology,Accessories,Logitech Wireless Gaming Headset G930,479.97,3,177.5889
CA-2014-169061,3/5/2014,Aimee Bixby,Consumer,Yonkers,New York,East,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,18.62,2,5.3998
CA-2014-169061,3/5/2014,Aimee Bixby,Consumer,Yonkers,New York,East,Office Supplies,Binders,GBC Wire Binding Combs,49.632,6,16.7508
CA-2014-169061,3/5/2014,Aimee Bixby,Consumer,Yonkers,New York,East,Office Supplies,Paper,Xerox 1891,97.82,2,45.9754
CA-2015-102316,3/1/2015,Dave Hallsten,Corporate,Los Angeles,California,West,Technology,Phones,Square Credit Card Reader,15.984,2,1.1988
CA-2015-102316,3/1/2015,Dave Hallsten,Corporate,Los Angeles,California,West,Furniture,Chairs,Global Deluxe Steno Chair,184.752,3,-20.7846
CA-2014-164903,2/20/2014,Steven Roelle,Home Office,Los Angeles,California,West,Office Supplies,Paper,Xerox 204,12.96,2,6.2208
CA-2016-109400,5/2/2016,Nick Radford,Consumer,Amarillo,Texas,Central,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",366.744,4,-110.0232
CA-2016-130400,3/8/2016,Sanjit Jacobs,Home Office,Dallas,Texas,Central,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,8.856,9,-14.1696
CA-2016-130400,3/8/2016,Sanjit Jacobs,Home Office,Dallas,Texas,Central,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",27.96,5,8.388
